time,cubic_position,quintic_position,cubic_velocity,quintic_velocity,cubic_acceleration,quintic_acceleration
1.994987468671679,0.7471804570313605,0.7464755786685989,0.5624917557050537,0.7031043896010871,0.001409774436623934,0.003524236846701001
2.0050125313283207,0.7528195429686394,0.753524421331401,0.5624917557050537,0.7031043896011084,-0.0014097744362686626,-0.003524236846701001
2.015037593984962,0.7584584872209353,0.7605729097884204,0.562463489550943,0.7030337282106771,-0.004229323308457822,-0.010572179220474709
2.025062656641604,0.7640970064182824,0.7676203356814899,0.5624069572427288,0.7028924160829035,-0.007048872179929333,-0.017618527633935344
2.0350877192982457,0.7697348171907146,0.7746659908126393,0.5623221587804181,0.7026804745237811,-0.009868421052107834,-0.024662219458470247
2.045112781954887,0.7753716361682657,0.7817091672508889,0.5622090941639897,0.7023979354922574,-0.01268796992607335,-0.031702192051291433
2.0551378446115285,0.7810071799809697,0.7887491574390503,0.5620677633934292,0.702044841600447,-0.015507518797551967,-0.038737382773121
2.0651629072681703,0.7866411652588609,0.7957852543005219,0.5618981664688008,0.7016212461133478,-0.018327067667605945,-0.04576672899250411
2.075187969924812,0.7922733086319734,0.8028167513460851,0.5617003033900687,0.7011272129489683,-0.021146616541560803,-0.052789168070532355
2.0852130325814535,0.7979033267303408,0.8098429427807016,0.5614741741571905,0.7005628166783495,-0.023966165414456952,-0.05980363736797045
2.095238095238095,0.8035309361839971,0.8168631236103124,0.56121977877023,0.6999281425255504,-0.02678571428522858,-0.0668090742455476
2.1052631578947367,0.809155853622977,0.8238765897486326,0.560937117229166,0.699223286367662,-0.02960526315776235,-0.07380441606328958
2.1152882205513786,0.814777795677314,0.83088263812395,0.5606261895339841,0.6984483547348077,-0.03242481202958558,-0.08078860019328715
2.12531328320802,0.8203964789770418,0.8378805667859219,0.560286995684713,0.6976034648099017,-0.03524436090248528,-0.08776056399949539
2.1353383458646613,0.8260116201521952,0.8448696750123688,0.5599195356813027,0.6966887444290535,-0.03806390977574026,-0.09471924483023031
2.145363408521303,0.8316229358328074,0.8518492634160786,0.559523809523796,0.6957043320814762,-0.040883458646145954,-0.1016635800572061
2.155388471177945,0.837230142648913,0.8588186340515966,0.559099817212207,0.6946503769091095,-0.043703007517617465,-0.10859250704757528
2.1654135338345863,0.8428329572305457,0.8657770905220254,0.5586475587465003,0.6935270387070886,-0.04652255639122416,-0.11550496315499004
2.1754385964912277,0.8484310962077398,0.8727239380858236,0.5581670341266687,0.6923344879235458,-0.04934210526376859,-0.12239988574513916
2.1854636591478696,0.8540242762105292,0.8796584837636003,0.5576582433527406,0.691072905659567,-0.052161654135236546,-0.12927621218231877
2.1954887218045114,0.8596122138689479,0.886580036444913,0.557121186424709,0.6897424836692636,-0.05498120300742215,-0.1361328798283381
2.2055137844611528,0.8651946258130296,0.8934879069950641,0.5565558633425667,0.6883434243597506,-0.05780075187961131,-0.14296882604430294
2.215538847117794,0.8707712286728087,0.9003814083619002,0.5559622741063208,0.6868759407911824,-0.0606203007514452,-0.14978298819519154
2.225563909774436,0.8763417390783192,0.9072598556826067,0.5553404187159714,0.6853402566766391,-0.06343984962326843,-0.15657430364209546
2.235588972431078,0.8819058736595953,0.9141225663905048,0.5546902971715184,0.6837366063823183,-0.06625939849722329,-0.16334170975039086
2.245614035087719,0.8874633490466703,0.920968860321851,0.5540119094729192,0.6820652349272578,-0.06907894737083353,-0.17008414387974824
2.2556390977443606,0.8930138818695784,0.9277980598226301,0.5533052556202236,0.6803263979837268,-0.07189849624018407,-0.17680054338948992
2.2656641604010024,0.8985571887583542,0.9346094898553594,0.552570335613467,0.6785203618768421,-0.0747180451102345,-0.18348984564920556
2.275689223057644,0.9040929863430316,0.9414024781058754,0.5518071494525998,0.6766474035847452,-0.07753759398489635,-0.19015098801895647
2.2857142857142856,0.9096209912536443,0.9481763550901411,0.5510156971375793,0.6747078107386173,-0.08035714285815132,-0.1967829078612553
2.295739348370927,0.915140920120226,0.9549304542610353,0.5501959786684765,0.6727018816226149,-0.08317669172892295,-0.20338454253504779
2.305764411027569,0.9206524895728119,0.9616641121151561,0.5493479940452701,0.6706299251740049,-0.08599624060181199,-0.20995482941065546
2.3157894736842106,0.9261554162414347,0.9683766682996121,0.5484717432679389,0.6684922609828021,-0.08881578947399049,-0.21649270584884306
2.325814536340852,0.9316494167561288,0.9750674657188211,0.5475672263365183,0.6662892192923238,-0.09163533834547621,-0.2229971091993619
2.3358395989974934,0.9371342077469285,0.9817358506413125,0.5466344432509871,0.6640211409988552,-0.09445488721766182,-0.22946697684064787
2.345864661654135,0.9426095058438679,0.9883811728065176,0.5456733940113523,0.6616883776514086,-0.09727443609019204,-0.23590124613451735
2.355889724310777,0.9480750276769808,0.9950027855315666,0.5446840786175997,0.6592912914522984,-0.10009398496308108,-0.24229885443287458
2.3659147869674184,0.953530489876301,1.0016000458180923,0.5436664970697365,0.6568302552567644,-0.10291353383527735,-0.24865873910886904
2.37593984962406,0.9589756090718625,1.0081723144590202,0.5426206493677697,0.6543056525729227,-0.10573308270569015,-0.2549798375221499
2.3859649122807016,0.9644101018937,1.014718956145369,0.5415465355117277,0.6517178775620849,-0.1085526315778722,-0.2612610870253178
2.3959899749373434,0.9698336849718472,1.0212393395730472,0.5404441555015467,0.6490673350385805,-0.11137218045182351,-0.26750142499437146
2.406015037593985,0.9752460749363374,1.0277328375496513,0.539313509337255,0.6463544404694659,-0.1141917293243715,-0.27369978879288226
2.416040100250626,0.9806469884172053,1.0341988271012568,0.5381545970188526,0.6435796199750641,-0.11701127819585011,-0.2798551157706086
2.426065162907268,0.986036142044485,1.0406366895792267,0.5369674185463609,0.6407433103287019,-0.11983082706660753,-0.28596634329890236
2.43609022556391,0.9914132524482103,1.0470458107669955,0.5357519739197727,0.6378459589565395,-0.12265037593985184,-0.2920324087374837
2.4461152882205512,0.9967780362584151,1.0534255809868764,0.5345082631390454,0.6348880239379753,-0.12546992481346564,-0.29805224945204856
2.4561403508771926,1.0021302101051333,1.0597753952068545,0.5332362862042146,0.6318699740051201,-0.12828947368387844,-0.3040248028100443
2.4661654135338344,1.0074694906183996,1.0660946531473803,0.5319360431153086,0.6287922885432877,-0.1311090225553464,-0.30994900615911547
2.4761904761904763,1.0127955944282474,1.0723827593881738,0.5306075338722778,0.6256554575909021,-0.13392857142859071,-0.315823796869239
2.4862155388471177,1.0181082381647109,1.0786391234750172,0.5292507584751363,0.6224599818391425,-0.13674812030078698,-0.32164811230965284
2.496240601503759,1.0234071384578238,1.0848631600265524,0.5278657169238912,0.6192063726323127,-0.13956766917296903,-0.32742088983577133
2.506265664160401,1.028692011937621,1.0910542888410788,0.5264524092185354,0.6158951519677487,-0.1423872180455028,-0.3331410668115282
2.5162907268170427,1.0339625752341355,1.0972119350033496,0.525010835359069,0.6125268524957406,-0.14520676691733314,-0.33880758060087857
2.526315789473684,1.0392185449774018,1.103335528991369,0.5235409953455061,0.6091020175196107,-0.14802631578952585,-0.34441936856456223
2.5363408521303255,1.0444596377974538,1.1094245067831912,0.5220428891778255,0.6056212009956994,-0.15084586466100092,-0.34997536806542584
2.5463659147869673,1.0496855703243257,1.115478309963714,0.5205165168560626,0.6020849675333366,-0.15366541353282415,-0.35547451646704786
2.556390977443609,1.0548960591880516,1.1214963858314788,0.5189618783801748,0.5984938923948562,-0.156484962407486,-0.36091575113409746
2.5664160401002505,1.0600908210186648,1.1274781875054654,0.517378973750148,0.5948485614955601,-0.15930451127897172,-0.3662980094262558
2.576441102756892,1.0652695724461998,1.1334231740318907,0.5157678029660602,0.5911495714038537,-0.16212406014868108,-0.3716202287021062
2.5864661654135337,1.0704320301006913,1.1393308104910065,0.5141283660278688,0.587397529341132,-0.16494360902298055,-0.37688134633445003
2.5964912280701755,1.0755779106121723,1.1452005681038937,0.5124606629355242,0.5835930531816089,-0.1677631578951626,-0.38208029968476964
2.606516290726817,1.0807069306106767,1.151031924339259,0.5107646936891186,0.5797367714527155,-0.17058270676629306,-0.3872160261020987
2.6165413533834583,1.0858188067262395,1.1568243630202386,0.509040458288581,0.5758293233349505,-0.17340225564024792,-0.39228746296026884
2.6265664160401,1.090913255588894,1.162577374431188,0.5072879567339257,0.5718713586615323,-0.17622180451136416,-0.3972935476225139
2.636591478696742,1.0959899938286743,1.1682904554244802,0.5055071890251952,0.56786353791896,-0.1790413533824875,-0.40223321745102325
2.6466165413533833,1.1010487380756147,1.1739631095273075,0.503698155162347,0.563806532246474,-0.18186090225503193,-0.4071054098068849
2.6566416040100247,1.1060892049597488,1.1795948470484694,0.5018608551453951,0.5597010234366167,-0.1846804511282798,-0.4119090620398289
2.6666666666666665,1.1111111111111114,1.1851851851851847,0.49999528897431134,0.5555477039348986,-0.18750000000187228,-0.416643111532931
2.6766917293233083,1.1161141731597353,1.1907336481298711,0.49810145664911687,0.5513472768394649,-0.19031954887193692,-0.4213064956490946
2.6867167919799497,1.121098107735655,1.1962397671769531,0.4961793581698615,0.547100455901834,-0.19313909774306381,-0.4258981517359359
2.696741854636591,1.1260626314689053,1.201703080829657,0.4942289935364741,0.5428079655264639,-0.19595864661701512,-0.4304170171598436
2.706766917293233,1.1310074609895193,1.2071231349068072,0.49225036274896894,0.5384705407708097,-0.19877819548848663,-0.43486202928617246
2.7167919799498748,1.1359323129275314,1.2124994826496234,0.49024346580738154,0.5340889273452873,-0.20159774436032052,-0.43923212548491364
2.726817042606516,1.1408369039129753,1.2178316848285171,0.48820830271166926,0.5296638816132173,-0.20441729323250968,-0.44352624311077804
2.7368421052631575,1.1457209505758854,1.2231193098498883,0.48614487346186763,0.5251961705911867,-0.207236842105047,-0.44774331951348856
2.7468671679197993,1.1505841695462962,1.228361933862927,0.484053178057934,0.5206865719487865,-0.21005639097864304,-0.45188229207825614
2.756892230576441,1.15542627745424,1.2335591408664055,0.48193321649988974,0.5161358740081639,-0.2128759398501181,-0.45594209816727016
2.7669172932330826,1.1602469909297526,1.2387105228154713,0.4797849887877561,0.5115448757449315,-0.21569548872160382,-0.45992167512424587
2.776942355889724,1.1650460266028666,1.243815679728459,0.4776084949215118,0.5069143867876278,-0.21851503759343416,-0.46381996032656403
2.7869674185463658,1.1698231011036175,1.2488742197936695,0.47540373490117105,0.5022452274175819,-0.2213345864663161,-0.4676358911339058
2.7969924812030076,1.1745779310620381,1.25388575947618,0.4731707087266983,0.4975382285694039,-0.22415413533956752,-0.47136840489961074
2.807017543859649,1.1793102331081626,1.2588499236246349,0.470909416398122,0.4927942318306222,-0.22697368420998743,-0.4750164389978728
2.8170426065162903,1.1840197238720254,1.263766345578047,0.46861985791547056,0.48801408944162716,-0.22979323308146604,-0.47857893078870006
2.827067669172932,1.188706119983661,1.2686346672725874,0.46630203327869424,0.48319866429601177,-0.23261278195470325,-0.48205481763249125
2.837092731829574,1.1933691380731022,1.2734545393483934,0.46395594248780725,0.47834882994022365,-0.23543233082759585,-0.485443036902776
2.8471177944862154,1.1980084947703837,1.2782256212563512,0.4615815855428025,0.4734654705736503,-0.2382518797004991,-0.4887425259439837
2.8571428571428568,1.202623906705539,1.2829475813649074,0.45917896244368706,0.4685494810491164,-0.24107142857055663,-0.4919522221217889
2.8671679197994986,1.2072150905086032,1.2876200970668599,0.4567480731905107,0.4636017668719603,-0.24389097744308685,-0.4950710628114834
2.8771929824561404,1.2117817628096097,1.29224285488615,0.45428891778317393,0.4586232442007656,-0.24671052631669,-0.4980979853695864
2.887218045112782,1.2163236402385915,1.2968155505846697,0.4518014962217549,0.4536148398470061,-0.249530075187824,-0.5010319271568235
2.897243107769423,1.2208404394255845,1.301337889269047,0.44928580850622524,0.44857749127531577,-0.25234962406000605,-0.5038718255229213
2.907268170426065,1.2253318770006214,1.305809585497458,0.446741854636592,0.44351214660343885,-0.2551691729325327,-0.506616617855574
2.917293233082707,1.229797669593737,1.3102303633864092,0.444169634612841,0.43841976460151955,-0.2579887218047183,-0.5092652415198096
2.927318295739348,1.2342375338349638,1.3145999567175384,0.4415691484349935,0.43330131469326716,-0.2608082706758523,-0.5118166338494206
2.9373433583959896,1.2386511863543381,1.3189181090444193,0.4389403961030496,0.4281577769554161,-0.2636278195494519,-0.5142697322192902
2.9473684210526314,1.2430383437818924,1.3231845737993515,0.43628337761695946,0.4229901421174418,-0.2664473684209199,-0.516623473998699
2.9573934837092732,1.2473987227476608,1.3273991144001578,0.4335980929768155,0.4177994115619583,-0.2692669172909774,-0.5188767965455696
2.9674185463659146,1.251732039881678,1.3315615043569844,0.4308845421825538,0.41258659732454817,-0.272086466167071,-0.5210286372277153
2.977443609022556,1.2560380118139776,1.335671527379096,0.42814272523411745,0.40735272209373363,-0.2749060150403153,-0.5230779334016091
2.987468671679198,1.2603163551745928,1.3397289774816712,0.4253726421316202,0.4020988192112327,-0.27772556390753067,-0.5250236224273017
2.9974937343358397,1.264566786593559,1.3437336590926048,0.4225742928750691,0.39682593267163213,-0.2805451127800751,-0.5268646416790261
3.007518796992481,1.2687890227009098,1.3476853871592978,0.4197476774643505,0.39153511712243017,-0.28336466165580987,-0.5285999285089993
3.0175438596491224,1.2729827801266786,1.3515839872554603,0.4168927958995141,0.38622743786443436,-0.2861842105272814,-0.5302284202751117
3.0275689223057642,1.2771477755009002,1.3554292956879084,0.4140096481805955,0.38090397085125005,-0.28900375939874934,-0.5317490543572525
3.037593984962406,1.281283725453608,1.3592211596033552,0.4110982343075591,0.37556580268935136,-0.29182330826952096,-0.5331607681091093
3.0476190476190474,1.285390346614836,1.3629594370952134,0.40815855428045467,0.370214030638536,-0.2946428571410067,-0.5344624988892868
3.057644110275689,1.2894673556146194,1.3666439973103932,0.40519060809921825,0.3648497626113709,-0.2974624060174378,-0.53565318406487
3.0676691729323307,1.293514469082991,1.3702747205560932,0.4021943957638143,0.35947411717357625,-0.3002819548881952,-0.5367317609987481
3.0776942355889725,1.2975314036499845,1.3738514984066055,0.3991699172743921,0.3540882235437266,-0.30310150375648703,-0.5376971670552386
3.087719298245614,1.3015178759456352,1.3773742338101025,0.3961171726308521,0.34869322159352123,-0.3059210526332876,-0.5385483395844375
3.0977443609022552,1.3054736025999762,1.3808428411954479,0.3930361618331233,0.3432902618477982,-0.30874060150582494,-0.5392842159619455
3.107769423558897,1.3093983002430412,1.384257246578981,0.38992688488136196,0.3378805054840086,-0.3115601503726815,-0.5399037335556045
3.117794486215539,1.313291685504866,1.3876173876713178,0.3867893417755255,0.33246512433289865,-0.31437969924735043,-0.540405829712725
3.1278195488721803,1.3171534750154825,1.3909232139841516,0.3836235325155002,0.3270453008782397,-0.31719924812273703,-0.5407894418096184
3.1378446115288217,1.3209833854049258,1.3941746869370468,0.38042945710138554,0.32162222825651554,-0.32001879699172875,-0.5410535071956684
3.1478696741854635,1.3247811333032298,1.397371779964232,0.37720711553320996,0.3161971102577752,-0.32283834586284144,-0.541196963232343
3.1578947368421053,1.3285464353404288,1.4005144786214134,0.3739565078109024,0.3107711613245385,-0.3256578947382174,-0.5412187473052175
3.1679197994987467,1.3322790081465559,1.4036027806925433,0.37067763393444864,0.3053456065524074,-0.3284774436114759,-0.5411177967573
3.177944862155388,1.3359785683516456,1.4066366962966494,0.3673704939039055,0.2999216816903072,-0.3312969924811746,-0.5408930489500126
3.18796992481203,1.3396448325857324,1.409616247994605,0.3640350877192873,0.29450063313987584,-0.33411654135157676,-0.5405434412434111
3.1979949874686717,1.3432775174788496,1.4125414708959454,0.36067141538056546,0.2890837179561032,-0.3369360902248353,-0.5400679110188218
3.208020050125313,1.3468763396610317,1.4154124127656544,0.35727947688771167,0.28367220384626535,-0.33975563909809026,-0.5394653956518489
3.2180451127819545,1.3504410157623123,1.418229134130958,0.3538592722407543,0.27826736917110395,-0.3425751879699135,-0.5387348324606869
3.2280701754385963,1.3539712624127263,1.420991708388133,0.3504108014396934,0.272870502944798,-0.3453947368431507,-0.5378751588053863
3.238095238095238,1.3574667962423064,1.4237002219093,0.3469340644845005,0.2674829048341536,-0.34821428571428115,-0.5368853120899555
3.2481203007518795,1.360927333881087,1.4263547741492184,0.34342906137524665,0.26210588515853317,-0.3510338345854116,-0.5357642296715728
3.258145363408521,1.3643525919591033,1.4289554777520777,0.33989579211186083,0.25674076489086417,-0.35385338345865236,-0.5345108488882726
3.2681704260651627,1.3677422871063876,1.4315024586583087,0.33633425669437145,0.25138887565701395,-0.35667293232976505,-0.5331241071135793
3.2781954887218046,1.3710961359529754,1.4339958562113662,0.3327444551227927,0.24605155973570447,-0.35949248120301647,-0.5316029417231434
3.288220551378446,1.3744138551288996,1.4364358232645382,0.3291263873970678,0.2407301700585549,-0.3623120300776925,-0.5299462900663521
3.2982456140350873,1.3776951612641946,1.438822526287728,0.3254800535172251,0.23542607021056483,-0.3651315789481018,-0.5281530894861977
3.308270676691729,1.3809397709888942,1.4411561454742743,0.32180545348332146,0.23014063442975896,-0.36795112781637584,-0.526222277380306
3.318295739348371,1.3841474009330332,1.4434368748477233,0.3181025872953427,0.22487524760644817,-0.37077067669104835,-0.5241527911094437
3.3283208020050123,1.3873177677266453,1.445664922368639,0.3143714549531751,0.21963130528470742,-0.37359022556784893,-0.5219435680024382
3.3383458646616537,1.3904505879997635,1.4478405100414014,0.3106120564568897,0.21441021366153734,-0.37640977443542134,-0.5195935454483607
3.3483709273182956,1.3935455783824229,1.4499638740210008,0.30682439180660026,0.2092133895864947,-0.37922932330440595,-0.5171016608249825
3.3583959899749374,1.3966024555046581,1.4520352647198274,0.3030084610021646,0.20404226056228936,-0.3820488721826223,-0.514466851453383
3.3684210526315788,1.399620935996501,1.45405494691448,0.29916426404354013,0.19889826474532413,-0.38486842105517205,-0.5116880547176716
3.37844611528822,1.402600736487987,1.4560231998525657,0.29529180093088314,0.19378285094389014,-0.38768796992344967,-0.5087642080019616
3.388471177944862,1.4055415736091506,1.4579403173594705,0.2913910716641226,0.18869747861997155,-0.3905075187959799,-0.5056942486230689
3.398496240601504,1.408443163990025,1.4598066079451968,0.28746207624324427,0.1836436178887908,-0.39332706766923486,-0.5024771139715298
3.408521303258145,1.4113052242606439,1.4616223949111253,0.2835048146682482,0.17862274951778545,-0.3961466165417846,-0.49911174142012094
3.4185463659147866,1.4141274710510423,1.4633880164568316,0.2795192869391485,0.17363636492798662,-0.39896616541290086,-0.4955970683111275
3.4285714285714284,1.4169096209912535,1.4651038257868745,0.2755054930559595,0.1686859661932516,-0.40178571428471876,-0.4919320320138212
3.43859649122807,1.4196513907113122,1.4667701912175986,0.2714634330186527,0.16377306604049124,-0.40460526315868073,-0.488115569893929
3.4486215538847116,1.4223524968412513,1.4683874962839267,0.26739310682721396,0.15889918784951362,-0.40742481203123226,-0.4841466193029653
3.458646616541353,1.425012656011106,1.4699561398461602,0.26329451448168584,0.15406586565346458,-0.4102443609030555,-0.4800241176179476
3.468671679197995,1.4276315848509094,1.4714765361967785,0.25916765598203995,0.1492746441378756,-0.4130639097741664,-0.47574700219751165
3.4786967418546366,1.430208999990696,1.4729491151672205,0.2550125313283189,0.14452707864198544,-0.4158834586452951,-0.4713142103882513
3.488721804511278,1.4327446180604997,1.4743743222347128,0.2508291405204801,0.13982473515766003,-0.41870300751997114,-0.466724679579948
3.4987468671679194,1.4352381556903544,1.475752618629028,0.2466174835584951,0.13516919032960573,-0.4215225563903786,-0.461977347123403
3.508771929824561,1.4376893295102944,1.4770844814393165,0.2423775604424776,0.1305620314559377,-0.424342105260779,-0.45707115037937385
3.518796992481203,1.440097856150354,1.4783704037208762,0.2381093711723139,0.12600485648741255,-0.4271616541354497,-0.45200502669729037
3.5288220551378444,1.442463452240566,1.4796108946019713,0.23381291574803242,0.12149927402842309,-0.429981203008003,-0.44677791345701134
3.538847117794486,1.444785834410966,1.480806479390619,0.22948819416964739,0.11704690333539247,-0.4328007518819508,-0.44138874804477535
3.5488721804511276,1.4470647192915869,1.4819576996813781,0.22513520643711615,0.11264937431825217,-0.4356203007530617,-0.43583646775826335
3.5588972431077694,1.4492998235124621,1.483065113462163,0.2207539525505382,0.10830832754074038,-0.4384398496213553,-0.4301200099972222
3.568922305764411,1.4514908637036275,1.4841292952210416,0.2163444325098709,0.10402541421805722,-0.4412593984967419,-0.42423831217269914
3.578947368421052,1.4536375564951158,1.485150836053001,0.21190664631501477,0.09980229621898218,-0.4440789473692721,-0.41819031155682307
3.588972431077694,1.4557396185169615,1.4861303437667859,0.20744059396612613,0.09564064606654199,-0.4468984962382567,-0.41197494554508296
3.598997493734336,1.4577967663991984,1.4870684429916787,0.20294627546311972,0.09154214693487006,-0.44971804511222047,-0.40559115155565184
3.6090225563909772,1.4598087167718607,1.4879657752842768,0.19842369080598132,0.08750849265189231,-0.45253759398760707,-0.39903786687979803
3.6190476190476186,1.4617751862649824,1.4888229992353255,0.19387283999469673,0.08354138769918507,-0.45535714285871975,-0.39231402888604094
3.6290726817042605,1.4636958915085967,1.489640790576491,0.18929372302936542,0.07964254721056818,-0.45817669172628683,-0.38541857496916343
3.6390977443609023,1.4655705491327393,1.4904198422871664,0.18468633990995897,0.07581369697298612,-0.46099624060095934,-0.3783504425041011
3.6491228070175437,1.4673988757674428,1.4911608647012624,0.1800506906363637,0.07205657342602478,-0.4638157894770547,-0.37110856882960963
3.659147869674185,1.4691805880427413,1.491864585614004,0.17538677520866486,0.06837292366311942,-0.46663533834674986,-0.363691891271686
3.669172932330827,1.4709154025886693,1.4925317503887436,0.1706945936269051,0.06476450543060253,-0.46945488721431516,-0.35609934723503134
3.6791979949874687,1.4726030360352609,1.4931631220637405,0.1659741458910844,0.061233087127078534,-0.4722744360889912,-0.34832987410167027
3.68922305764411,1.4742432050125505,1.4937594814589605,0.16122543200106065,0.057780447804503865,-0.47509398496650324,-0.34038240918696916
3.6992481203007515,1.47583562615057,1.4943216272828783,0.15644845195691914,0.05440837716844271,-0.4779135338340703,-0.3322558898658312
3.7092731829573933,1.4773800160793562,1.4948503762392802,0.15164320575877355,0.051118675576617534,-0.48073308270234527,-0.32394925354224924
3.719298245614035,1.4788760914289414,1.4953465631340386,0.14680969340649597,0.04791315403977592,-0.48355263157914674,-0.3154614375394167
3.7293233082706765,1.4803235688293608,1.4958110409819323,0.14194791490004377,0.04479363422244376,-0.48637218045453245,-0.3067913792060146
3.739348370927318,1.4817221649106465,1.4962446811134358,0.137057870239488,0.04176194844166048,-0.4891917293228092,-0.2979380159233256
3.7493734335839597,1.4830715963028345,1.4966483732815146,0.13213955942489974,0.03881993966759012,-0.492011278194628,-0.28890028507478727
3.7593984962406015,1.4843715796359578,1.4970230257684252,0.12719298245613686,0.03596946152286762,-0.4948308270678856,-0.2796771240239919
3.769423558897243,1.4856218315400502,1.497369565492499,0.12221813933331305,0.03321237828365042,-0.4976503759418547,-0.27026747008772634
3.7794486215538843,1.486822068645147,1.4976889381149645,0.1172150300563004,0.030550564879504805,-0.5004699248136744,-0.26067026064514986
3.789473684210526,1.4879720075812797,1.4979821081467248,0.11218365462526947,0.027985906892268986,-0.5032894736776967,-0.2508844330804061
3.799498746867168,1.4890713649784857,1.4982500590551604,0.10712401304020602,0.025520300557090536,-0.5061090225566245,-0.24090892473724024
3.8095238095238093,1.490119857466797,1.498493793370927,0.10203610530082585,0.023155652762198997,-0.5089285714362637,-0.23074267300757056
3.8195488721804507,1.4911172016762464,1.4987143327947532,0.09691993140739896,0.020893881048166918,-0.5117481203002869,-0.22038461524504205
3.8295739348370925,1.4920631142368705,1.498912718304224,0.09177549135996799,0.018736913609416206,-0.514567669168561,-0.20983368875654196
3.8395989974937343,1.492957311778702,1.4990900102606064,0.08660278515840503,0.016686689293649692,-0.5173872180418204,-0.1990888309375528
3.8496240601503757,1.4937995109317757,1.4992472885156252,0.0814018128027385,0.01474515760064321,-0.5202067669186237,-0.1881489792076365
3.859649122807017,1.4945894283261252,1.4993856525182636,0.07617257429286894,0.012914278682970348,-0.5230263157939867,-0.177013070881458
3.869674185463659,1.4953267805917831,1.4995062214215498,0.07091506962892424,0.011196023347380901,-0.5258458646615525,-0.16568004328220443
3.8796992481203008,1.4960112843587852,1.499610134189389,0.06562929881093282,0.00959237305325189,-0.5286654135319764,-0.15414883383087175
3.889724310776942,1.496642656257165,1.4996985497033188,0.06031526183880942,0.008105319912175446,-0.5314849624059454,-0.1424183798931576
3.8997493734335835,1.4972206129169567,1.4997726468693324,0.05497295871256824,0.0067368666894793705,-0.534304511278473,-0.130487618790108
3.9097744360902253,1.497744870968194,1.499833624724662,0.049602389432223504,0.00548902680360186,-0.5371240601488738,-0.11835548789452147
3.919799498746867,1.498215147040911,1.4998827025445927,0.044203553997803624,0.0043638243256793885,-0.5399436090207155,-0.10602092459975018
3.9298245614035086,1.4986311577651423,1.4999211199492368,0.03877645240925176,0.003363293979546711,-0.5427631578953931,-0.09348286625590092
3.93984962406015,1.4989926197709211,1.499950137010348,0.03332108466656791,0.0024894811426037222,-0.545582706769338,-0.08074025020386733
3.9498746867167918,1.4992992496882818,1.4999710343581114,0.027837450769766292,0.0017444418451333377,-0.5484022556411561,-0.0677920138079407
3.9598997493734336,1.4995507641472572,1.499985113287945,0.02232555071887532,0.0011302427705146556,-0.5512218045101632,-0.05463709445509194
3.969924812030075,1.499746879777883,1.4999936958672944,0.016785384513923418,0.0006489612545550472,-0.5540413533812971,-0.041274429507478984
3.9799498746867163,1.499887313210193,1.4999981250424224,0.011216952154839532,0.00030268528665544636,-0.5568609022559504,-0.02770295630032779
3.989974937343358,1.4999717810742208,1.4999997647452226,0.005620253641623663,9.351350918507251e-05,-0.4190554511296658,-0.01392602880248189
4.0,1.5,1.5,0.00281483784647512,2.3466664049287026e-05,-0.2798402255660609,-0.006987172802294447
